MIRC,sub_MIRC,classification_difficulty
UR_UR_29776.mp4,UL_UR_UR_29776.mp4,Easy
UR_UR_29776.mp4,LL_UR_UR_29776.mp4,Easy
UR_UR_29776.mp4,UR_UR_UR_29776.mp4,Easy
UR_UR_29776.mp4,LR_UR_UR_29776.mp4,Easy
UL_UL_LL_LR_29776.mp4,UL_UL_UL_LL_LR_29776.mp4,Easy
UL_UL_LL_LR_29776.mp4,LL_UL_UL_LL_LR_29776.mp4,Easy
UL_UL_LL_LR_29776.mp4,UR_UL_UL_LL_LR_29776.mp4,Easy
UL_UL_LL_LR_29776.mp4,LR_UL_UL_LL_LR_29776.mp4,Easy
UL_LR_UR_LL_29776.mp4,UR_UL_LR_UR_LL_29776.mp4,Easy
LL_UL_UL_LR_29776.mp4,UL_LL_UL_UL_LR_29776.mp4,Easy
LL_UL_UL_LR_29776.mp4,LL_LL_UL_UL_LR_29776.mp4,Easy
LL_UL_UL_LR_29776.mp4,UR_LL_UL_UL_LR_29776.mp4,Easy
LL_UL_LL_LR_29776.mp4,UR_LL_UL_LL_LR_29776.mp4,Easy
UL_UR_29776.mp4,UL_UL_UR_29776.mp4,Easy
UL_UR_29776.mp4,LL_UL_UR_29776.mp4,Easy
UL_UR_29776.mp4,UR_UL_UR_29776.mp4,Easy
UL_UR_29776.mp4,LR_UL_UR_29776.mp4,Easy
LR_UL_LR_29776.mp4,UL_LR_UL_LR_29776.mp4,Easy
LR_LL_LR_29776.mp4,UL_LR_LL_LR_29776.mp4,Easy
LR_LL_LR_29776.mp4,LL_LR_LL_LR_29776.mp4,Easy
LL_UL_LL_UL_LR_29776.mp4,LR_LL_UL_LL_UL_LR_29776.mp4,Easy
UR_LL_LR_29776.mp4,UL_UR_LL_LR_29776.mp4,Easy
UR_LL_LR_29776.mp4,LL_UR_LL_LR_29776.mp4,Easy
UL_UR_LL_29776.mp4,UR_UL_UR_LL_29776.mp4,Easy
UL_UR_LL_29776.mp4,LR_UL_UR_LL_29776.mp4,Easy
LL_UR_LR_LL_29776.mp4,UR_LL_UR_LR_LL_29776.mp4,Easy
LR_LL_UL_LR_29776.mp4,UL_LR_LL_UL_LR_29776.mp4,Easy
UL_LR_LL_29776.mp4,LR_UL_LR_LL_29776.mp4,Easy
LL_LL_UL_LR_29776.mp4,UL_LL_LL_UL_LR_29776.mp4,Easy
LL_LL_UL_LR_29776.mp4,UR_LL_LL_UL_LR_29776.mp4,Easy
LL_LL_UL_LR_29776.mp4,LR_LL_LL_UL_LR_29776.mp4,Easy
UL_UL_UR_LR_29776.mp4,LR_UL_UL_UR_LR_29776.mp4,Easy
LL_LL_LL_LR_29776.mp4,UL_LL_LL_LL_LR_29776.mp4,Easy
LL_LL_LL_LR_29776.mp4,LL_LL_LL_LL_LR_29776.mp4,Easy
LL_LL_LL_LR_29776.mp4,UR_LL_LL_LL_LR_29776.mp4,Easy
LL_LL_LL_LR_29776.mp4,LR_LL_LL_LL_LR_29776.mp4,Easy
LR_LR_LR_UL_29776.mp4,LR_LR_LR_LR_UL_29776.mp4,Easy
LL_UR_UR_LL_29776.mp4,UR_LL_UR_UR_LL_29776.mp4,Easy
LL_LR_UL_29776.mp4,UR_LL_LR_UL_29776.mp4,Easy
LL_LR_UL_29776.mp4,LR_LL_LR_UL_29776.mp4,Easy
LR_UL_LL_LR_29776.mp4,LL_LR_UL_LL_LR_29776.mp4,Easy
LL_LR_LR_20586.mp4,UR_LL_LR_LR_20586.mp4,Easy
LL_LR_LR_20586.mp4,LR_LL_LR_LR_20586.mp4,Easy
UR_LL_UL_UL_LR_20586.mp4,LL_UR_LL_UL_UL_LR_20586.mp4,Easy
LR_UR_UL_20586.mp4,UL_LR_UR_UL_20586.mp4,Easy
UL_LL_LL_LL_UR_20586.mp4,UL_UL_LL_LL_LL_UR_20586.mp4,Easy
UL_LL_LL_LL_UR_20586.mp4,LL_UL_LL_LL_LL_UR_20586.mp4,Easy
UL_UR_LL_20586.mp4,LR_UL_UR_LL_20586.mp4,Easy
UR_LR_UR_LL_20586.mp4,UR_UR_LR_UR_LL_20586.mp4,Easy
LR_LL_LR_LR_UL_20586.mp4,UR_LR_LL_LR_LR_UL_20586.mp4,Easy
UL_LL_LL_UR_48868.mp4,LL_UL_LL_LL_UR_48868.mp4,Easy
UL_LL_LL_UR_48868.mp4,LR_UL_LL_LL_UR_48868.mp4,Easy
UL_LR_LR_16092.mp4,LR_UL_LR_LR_16092.mp4,Hard
LR_LL_LR_48868.mp4,UL_LR_LL_LR_48868.mp4,Easy
LR_LL_LR_48868.mp4,LL_LR_LL_LR_48868.mp4,Easy
UL_UR_UL_LL_16092.mp4,UR_UL_UR_UL_LL_16092.mp4,Hard
LR_UL_UL_48868.mp4,UL_LR_UL_UL_48868.mp4,Easy
LR_UL_UL_48868.mp4,UR_LR_UL_UL_48868.mp4,Easy
LR_UL_UL_48868.mp4,LR_LR_UL_UL_48868.mp4,Easy
UL_LR_UL_48868.mp4,UL_UL_LR_UL_48868.mp4,Easy
UL_LR_UL_48868.mp4,LL_UL_LR_UL_48868.mp4,Easy
UL_LR_UL_48868.mp4,UR_UL_LR_UL_48868.mp4,Easy
UL_LR_UL_48868.mp4,LR_UL_LR_UL_48868.mp4,Easy
LR_UL_LL_16092.mp4,LL_LR_UL_LL_16092.mp4,Hard
LR_UL_LL_16092.mp4,UR_LR_UL_LL_16092.mp4,Hard
LR_UL_LL_16092.mp4,LR_LR_UL_LL_16092.mp4,Hard
UR_UL_UL_LR_16092.mp4,LL_UR_UL_UL_LR_16092.mp4,Hard
UR_UL_UL_LR_16092.mp4,LR_UR_UL_UL_LR_16092.mp4,Hard
LL_UR_LL_16092.mp4,UL_LL_UR_LL_16092.mp4,Hard
LL_UR_LL_16092.mp4,LL_LL_UR_LL_16092.mp4,Hard
LL_UR_LL_16092.mp4,UR_LL_UR_LL_16092.mp4,Hard
LL_UR_LL_16092.mp4,LR_LL_UR_LL_16092.mp4,Hard
UL_LL_LL_16092.mp4,UL_UL_LL_LL_16092.mp4,Hard
UL_LL_LL_16092.mp4,LL_UL_LL_LL_16092.mp4,Hard
UL_LL_LL_16092.mp4,UR_UL_LL_LL_16092.mp4,Hard
UL_LL_LL_16092.mp4,LR_UL_LL_LL_16092.mp4,Hard
UR_LR_UL_48868.mp4,UL_UR_LR_UL_48868.mp4,Easy
UR_LR_UL_48868.mp4,LL_UR_LR_UL_48868.mp4,Easy
LR_UR_UL_48868.mp4,UL_LR_UR_UL_48868.mp4,Easy
LR_UR_UL_48868.mp4,LL_LR_UR_UL_48868.mp4,Easy
LR_UR_UL_48868.mp4,UR_LR_UR_UL_48868.mp4,Easy
LL_UR_UR_48868.mp4,UR_LL_UR_UR_48868.mp4,Easy
LL_UL_UR_48868.mp4,UL_LL_UL_UR_48868.mp4,Easy
LL_UL_UR_48868.mp4,UR_LL_UL_UR_48868.mp4,Easy
LL_UR_LL_48868.mp4,UR_LL_UR_LL_48868.mp4,Easy
UL_LL_UR_LL_LR_16092.mp4,UR_UL_LL_UR_LL_LR_16092.mp4,Hard
UL_LR_LL_16092.mp4,UR_UL_LR_LL_16092.mp4,Hard
UL_LR_LL_16092.mp4,LR_UL_LR_LL_16092.mp4,Hard
UL_UL_LL_16092.mp4,UL_UL_UL_LL_16092.mp4,Hard
UL_UL_LL_16092.mp4,LL_UL_UL_LL_16092.mp4,Hard
UL_UL_LL_16092.mp4,UR_UL_UL_LL_16092.mp4,Hard
UL_UL_LL_16092.mp4,LR_UL_UL_LL_16092.mp4,Hard
LL_UR_UL_48868.mp4,UR_LL_UR_UL_48868.mp4,Easy
LL_UR_UL_48868.mp4,LR_LL_UR_UL_48868.mp4,Easy
LR_UL_UR_LL_48868.mp4,UL_LR_UL_UR_LL_48868.mp4,Easy
LR_UL_UR_LL_48868.mp4,UR_LR_UL_UR_LL_48868.mp4,Easy
UL_LR_UR_48868.mp4,UL_UL_LR_UR_48868.mp4,Easy
UL_LR_UR_48868.mp4,LL_UL_LR_UR_48868.mp4,Easy
UL_LR_UR_48868.mp4,UR_UL_LR_UR_48868.mp4,Easy
UL_LR_UR_48868.mp4,LR_UL_LR_UR_48868.mp4,Easy
UR_LL_LL_16092.mp4,UR_UR_LL_LL_16092.mp4,Hard
UR_LL_LL_16092.mp4,LR_UR_LL_LL_16092.mp4,Hard
UL_LR_UL_16092.mp4,LR_UL_LR_UL_16092.mp4,Hard
UL_LL_LL_48868.mp4,UL_UL_LL_LL_48868.mp4,Easy
UL_LL_LL_48868.mp4,LL_UL_LL_LL_48868.mp4,Easy
UL_LL_LL_48868.mp4,UR_UL_LL_LL_48868.mp4,Easy
UL_LL_LL_48868.mp4,LR_UL_LL_LL_48868.mp4,Easy
UR_LL_LL_UL_16092.mp4,LL_UR_LL_LL_UL_16092.mp4,Hard
UR_LL_LL_UL_16092.mp4,LR_UR_LL_LL_UL_16092.mp4,Hard
LL_UR_LL_UR_48868.mp4,LR_LL_UR_LL_UR_48868.mp4,Easy
UL_LL_UR_UL_LR_16092.mp4,UL_UL_LL_UR_UL_LR_16092.mp4,Hard
UL_LL_UR_UL_LR_16092.mp4,LL_UL_LL_UR_UL_LR_16092.mp4,Hard
UL_LL_UR_UL_LR_16092.mp4,UR_UL_LL_UR_UL_LR_16092.mp4,Hard
UL_LL_UR_UL_LR_16092.mp4,LR_UL_LL_UR_UL_LR_16092.mp4,Hard
LR_LR_48868.mp4,UL_LR_LR_48868.mp4,Easy
LR_LR_48868.mp4,LL_LR_LR_48868.mp4,Easy
LR_LR_48868.mp4,UR_LR_LR_48868.mp4,Easy
LR_LR_48868.mp4,LR_LR_LR_48868.mp4,Easy
LR_UL_UR_48868.mp4,UL_LR_UL_UR_48868.mp4,Easy
UR_LL_LL_48868.mp4,UL_UR_LL_LL_48868.mp4,Easy
UR_LL_UL_48868.mp4,UL_UR_LL_UL_48868.mp4,Easy
UR_LL_UL_48868.mp4,LL_UR_LL_UL_48868.mp4,Easy
UR_LL_UL_48868.mp4,UR_UR_LL_UL_48868.mp4,Easy
UR_LL_UL_48868.mp4,LR_UR_LL_UL_48868.mp4,Easy
UR_LL_LR_48868.mp4,UL_UR_LL_LR_48868.mp4,Easy
UR_LL_LR_48868.mp4,LL_UR_LL_LR_48868.mp4,Easy
UR_UR_UL_48868.mp4,UL_UR_UR_UL_48868.mp4,Easy
UR_UR_UL_48868.mp4,LL_UR_UR_UL_48868.mp4,Easy
UL_UL_UL_LR_16092.mp4,UL_UL_UL_UL_LR_16092.mp4,Hard
UL_UL_UL_LR_16092.mp4,LL_UL_UL_UL_LR_16092.mp4,Hard
UL_UL_UL_LR_16092.mp4,UR_UL_UL_UL_LR_16092.mp4,Hard
UL_UL_UL_LR_16092.mp4,LR_UL_UL_UL_LR_16092.mp4,Hard
UR_LL_LL_34562.mp4,UL_UR_LL_LL_34562.mp4,Hard
UR_LL_LL_34562.mp4,LL_UR_LL_LL_34562.mp4,Hard
UR_LL_LL_34562.mp4,LR_UR_LL_LL_34562.mp4,Hard
UR_LR_UL_34562.mp4,LL_UR_LR_UL_34562.mp4,Hard
UR_LR_UL_34562.mp4,LR_UR_LR_UL_34562.mp4,Hard
UR_LL_UL_UR_34562.mp4,UL_UR_LL_UL_UR_34562.mp4,Hard
UL_UL_UL_UR_34562.mp4,UL_UL_UL_UL_UR_34562.mp4,Hard
UL_UL_UL_UR_34562.mp4,UR_UL_UL_UL_UR_34562.mp4,Hard
UL_UR_LL_34562.mp4,UR_UL_UR_LL_34562.mp4,Hard
UL_UR_LL_34562.mp4,LR_UL_UR_LL_34562.mp4,Hard
UL_LR_LL_34562.mp4,LR_UL_LR_LL_34562.mp4,Hard
UL_LL_UR_34562.mp4,LL_UL_LL_UR_34562.mp4,Hard
UL_LL_UR_34562.mp4,UR_UL_LL_UR_34562.mp4,Hard
UL_LL_UR_34562.mp4,LR_UL_LL_UR_34562.mp4,Hard
LL_LR_UL_34562.mp4,UR_LL_LR_UL_34562.mp4,Hard
LL_LR_UL_34562.mp4,LR_LL_LR_UL_34562.mp4,Hard
UR_LR_LR_UL_63504.mp4,LL_UR_LR_LR_UL_63504.mp4,Easy
UR_LR_LR_UL_63504.mp4,LR_UR_LR_LR_UL_63504.mp4,Easy
UR_LL_UL_63504.mp4,UL_UR_LL_UL_63504.mp4,Easy
LR_UL_LL_63504.mp4,UL_LR_UL_LL_63504.mp4,Easy
LR_UL_LL_63504.mp4,UR_LR_UL_LL_63504.mp4,Easy
LR_LL_LL_63504.mp4,UL_LR_LL_LL_63504.mp4,Easy
LR_LL_LL_63504.mp4,LL_LR_LL_LL_63504.mp4,Easy
LR_LL_LL_63504.mp4,UR_LR_LL_LL_63504.mp4,Easy
LR_LL_LL_63504.mp4,LR_LR_LL_LL_63504.mp4,Easy
LL_LR_LL_63504.mp4,LL_LL_LR_LL_63504.mp4,Easy
LL_LR_LL_63504.mp4,UR_LL_LR_LL_63504.mp4,Easy
LL_LR_LL_63504.mp4,LR_LL_LR_LL_63504.mp4,Easy
LL_LR_UL_63504.mp4,LL_LL_LR_UL_63504.mp4,Easy
LL_LR_UL_63504.mp4,UR_LL_LR_UL_63504.mp4,Easy
LL_LR_UL_63504.mp4,LR_LL_LR_UL_63504.mp4,Easy
LL_UR_UL_34562.mp4,UR_LL_UR_UL_34562.mp4,Hard
UR_LR_LR_UL_34562.mp4,LL_UR_LR_LR_UL_34562.mp4,Hard
UR_LR_LR_UL_34562.mp4,LR_UR_LR_LR_UL_34562.mp4,Hard
LR_UL_UL_63504.mp4,UL_LR_UL_UL_63504.mp4,Easy
UL_LR_LR_63504.mp4,UL_UL_LR_LR_63504.mp4,Easy
UL_LR_LR_63504.mp4,LL_UL_LR_LR_63504.mp4,Easy
UL_LR_LR_63504.mp4,UR_UL_LR_LR_63504.mp4,Easy
UL_LR_LR_63504.mp4,LR_UL_LR_LR_63504.mp4,Easy
UL_LL_UL_63504.mp4,LL_UL_LL_UL_63504.mp4,Easy
UL_LL_UL_63504.mp4,LR_UL_LL_UL_63504.mp4,Easy
LL_UR_UR_LL_63504.mp4,UR_LL_UR_UR_LL_63504.mp4,Easy
LR_UL_UR_LL_63504.mp4,UR_LR_UL_UR_LL_63504.mp4,Easy
UR_LL_LL_63504.mp4,UL_UR_LL_LL_63504.mp4,Easy
UR_LL_LL_63504.mp4,LL_UR_LL_LL_63504.mp4,Easy
LL_UL_UL_LR_63504.mp4,UL_LL_UL_UL_LR_63504.mp4,Easy
LL_UL_UL_LR_63504.mp4,UR_LL_UL_UL_LR_63504.mp4,Easy
LL_UL_34562.mp4,UL_LL_UL_34562.mp4,Hard
LL_UL_34562.mp4,LL_LL_UL_34562.mp4,Hard
LL_UL_34562.mp4,UR_LL_UL_34562.mp4,Hard
LL_UL_34562.mp4,LR_LL_UL_34562.mp4,Hard
UL_UR_UL_34562.mp4,UR_UL_UR_UL_34562.mp4,Hard
UL_UR_UL_34562.mp4,LR_UL_UR_UL_34562.mp4,Hard
LR_34562.mp4,UL_LR_34562.mp4,Hard
LR_34562.mp4,LL_LR_34562.mp4,Hard
LR_34562.mp4,UR_LR_34562.mp4,Hard
LR_34562.mp4,LR_LR_34562.mp4,Hard
LR_UR_LL_34562.mp4,UL_LR_UR_LL_34562.mp4,Hard
LL_LR_LL_34562.mp4,UL_LL_LR_LL_34562.mp4,Hard
LL_LR_LL_34562.mp4,LL_LL_LR_LL_34562.mp4,Hard
LL_LR_LL_34562.mp4,UR_LL_LR_LL_34562.mp4,Hard
LL_LR_LL_34562.mp4,LR_LL_LR_LL_34562.mp4,Hard
LR_LL_LL_34562.mp4,UL_LR_LL_LL_34562.mp4,Hard
LR_LL_LL_34562.mp4,LL_LR_LL_LL_34562.mp4,Hard
LR_LL_LL_34562.mp4,UR_LR_LL_LL_34562.mp4,Hard
LR_LL_LL_34562.mp4,LR_LR_LL_LL_34562.mp4,Hard
UR_UL_LL_34562.mp4,LL_UR_UL_LL_34562.mp4,Hard
UR_UL_LL_34562.mp4,LR_UR_UL_LL_34562.mp4,Hard
LR_UR_LL_63504.mp4,UL_LR_UR_LL_63504.mp4,Easy
LR_UR_LL_63504.mp4,UR_LR_UR_LL_63504.mp4,Easy
LR_UR_LL_63504.mp4,LR_LR_UR_LL_63504.mp4,Easy
LR_UL_UL_UR_34562.mp4,UL_LR_UL_UL_UR_34562.mp4,Hard
UL_UL_34562.mp4,UL_UL_UL_34562.mp4,Hard
UL_UL_34562.mp4,LL_UL_UL_34562.mp4,Hard
UL_UL_34562.mp4,UR_UL_UL_34562.mp4,Hard
UL_UL_34562.mp4,LR_UL_UL_34562.mp4,Hard
LR_UL_LL_34562.mp4,UL_LR_UL_LL_34562.mp4,Hard
LL_UR_LL_63504.mp4,UR_LL_UR_LL_63504.mp4,Easy
UR_LL_LL_LR_50987.mp4,LL_UR_LL_LL_LR_50987.mp4,Easy
UL_LL_UL_50987.mp4,LL_UL_LL_UL_50987.mp4,Easy
UL_LL_UL_50987.mp4,LR_UL_LL_UL_50987.mp4,Easy
UR_LR_LL_50987.mp4,UL_UR_LR_LL_50987.mp4,Easy
UR_LR_LL_50987.mp4,LL_UR_LR_LL_50987.mp4,Easy
UR_LR_LL_50987.mp4,UR_UR_LR_LL_50987.mp4,Easy
UR_LR_LL_50987.mp4,LR_UR_LR_LL_50987.mp4,Easy
UR_LL_LL_50987.mp4,UL_UR_LL_LL_50987.mp4,Easy
UR_LL_LL_50987.mp4,LL_UR_LL_LL_50987.mp4,Easy
LL_LR_UR_UL_50987.mp4,LL_LL_LR_UR_UL_50987.mp4,Easy
LL_LR_UR_UL_50987.mp4,UR_LL_LR_UR_UL_50987.mp4,Easy
LL_LR_UR_UL_50987.mp4,LR_LL_LR_UR_UL_50987.mp4,Easy
LL_UL_LR_50987.mp4,UL_LL_UL_LR_50987.mp4,Easy
LL_UL_LR_50987.mp4,LL_LL_UL_LR_50987.mp4,Easy
LL_UL_LR_50987.mp4,UR_LL_UL_LR_50987.mp4,Easy
UL_LL_LR_50987.mp4,UL_UL_LL_LR_50987.mp4,Easy
UL_LL_LR_50987.mp4,LL_UL_LL_LR_50987.mp4,Easy
UL_LL_LR_50987.mp4,UR_UL_LL_LR_50987.mp4,Easy
UL_LL_LR_50987.mp4,LR_UL_LL_LR_50987.mp4,Easy
UR_UL_LR_50987.mp4,LL_UR_UL_LR_50987.mp4,Easy
LL_UL_LL_50987.mp4,UL_LL_UL_LL_50987.mp4,Easy
LL_UL_LL_50987.mp4,UR_LL_UL_LL_50987.mp4,Easy
LL_LL_UR_UL_50987.mp4,LR_LL_LL_UR_UL_50987.mp4,Easy
LR_UL_UL_LL_50987.mp4,UL_LR_UL_UL_LL_50987.mp4,Easy
LR_UL_UR_36270.mp4,UL_LR_UL_UR_36270.mp4,Easy
UL_UR_UL_36270.mp4,UR_UL_UR_UL_36270.mp4,Easy
UL_UR_UL_36270.mp4,LR_UL_UR_UL_36270.mp4,Easy
LR_LL_LL_36270.mp4,UL_LR_LL_LL_36270.mp4,Easy
LR_LL_LL_36270.mp4,LL_LR_LL_LL_36270.mp4,Easy
LR_LL_LL_36270.mp4,UR_LR_LL_LL_36270.mp4,Easy
LR_LL_LL_36270.mp4,LR_LR_LL_LL_36270.mp4,Easy
LR_UR_UR_LR_36270.mp4,UL_LR_UR_UR_LR_36270.mp4,Easy
LR_UR_UR_LR_36270.mp4,UR_LR_UR_UR_LR_36270.mp4,Easy
LR_UR_LL_36270.mp4,UL_LR_UR_LL_36270.mp4,Easy
LL_UR_UL_36270.mp4,UR_LL_UR_UL_36270.mp4,Easy
UL_UL_UR_36270.mp4,UR_UL_UL_UR_36270.mp4,Easy
UL_UL_UR_36270.mp4,LR_UL_UL_UR_36270.mp4,Easy
UR_LR_LR_36270.mp4,LL_UR_LR_LR_36270.mp4,Easy
UR_LR_LR_36270.mp4,LR_UR_LR_LR_36270.mp4,Easy
LL_UR_LR_36270.mp4,UR_LL_UR_LR_36270.mp4,Easy
UL_LL_LL_36270.mp4,UL_UL_LL_LL_36270.mp4,Easy
